1170,1131,嘉兴,3,314000
1178,1131,湖州,3,313000
1184,1131,绍兴,3,312000
1191,1131,金华,3,321000
1201,1131,衢州,3,324000
1208,1131,舟山,3,316000
1212,1131,台州,3,318000
1222,1131,丽水,3,323000
1232,1,安徽,2,0
1233,1232,合肥,3,230000
1241,1232,芜湖,3,241000
1249,1232,蚌埠,3,233000
1257,1232,淮南,3,232000
1264,1232,马鞍山,3,243000
1269,1232,淮北,3,235000
1274,1232,铜陵,3,244000
1278,1232,安庆,3,246000
1289,1232,黄山,3,242700
1297,1232,滁州,3,239000
1306,1232,阜阳,3,236100
1315,1232,宿州,3,234100
1321,1232,巢湖,3,238000
1327,1232,六安,3,237000
1335,1232,亳州,3,236800
1340,1232,池州,3,247100
1345,1232,宣城,3,366000
1353,1,福建,2,0
1354,1353,福州,3,350000
1367,1353,厦门,3,361000
1374,1353,莆田,3,351100
1380,1353,三明,3,365000
1393,1353,泉州,3,362000
1406,1353,漳州,3,363000
1418,1353,南平,3,353000
1429,1353,龙岩,3,364000
1437,1353,宁德,3,352100
1447,1,江西,2,0
1448,1447,南昌,3,330000
1457,1447,景德镇,3,333000
1462,1447,萍乡,3,337000
1468,1447,九江,3,332000
1481,1447,新余,3,338000
1484,1447,鹰潭,3,335000
1488,1447,赣州,3,341000
1507,1447,吉安,3,343000
1521,1447,宜春,3,336000
1532,1447,抚州,3,332900
1544,1447,上饶,3,334000
1557,1,山东,2,0
1558,1557,济南,3,250000
1569,1557,青岛,3,266000
1582,1557,淄博,3,255000
1591,1557,枣庄,3,277100
1597,1557,东营,3,257000
1603,1557,烟台,3,264000
1616,1557,潍坊,3,261000
1629,1557,济宁,3,272100
1641,1557,泰安,3,271000
1648,1557,威海,3,265700
1653,1557,日照,3,276800
1658,1557,莱芜,3,271100
1661,1557,临沂,3,276000
1673,1557,德州,3,253000
1685,1557,聊城,3,252000
1694,1557,滨州,3,256600
1702,1557,菏泽,3,255000
1712,1,河南,2,0
1713,1712,郑州,3,450000
1726,1712,开封,3,475000
1734,1712,洛阳,3,471000
1750,1712,平顶山,3,467000
1760,1712,安阳,3,454900
1770,1712,鹤壁,3,456600
1776,1712,新乡,3,453000
1789,1712,焦作,3,454100
1801,1712,濮阳,3,457000
1808,1712,许昌,3,461000
1815,1712,漯河,3,462000
1821,1712,三门峡,3,472000
1829,1712,南阳,3,473000
1843,1712,商丘,3,476000
1853,1712,信阳,3,464000
1864,1712,周口,3,466000
1875,1712,驻马店,3,463000
1886,1,湖北,2,0
1887,1886,武汉,3,430000
1900,1886,黄石,3,435000
1907,1886,十堰,3,442000
1916,1886,宜昌,3,443000
1930,1886,襄樊,3,441000
1940,1886,鄂州,3,436000
1944,1886,荆门,3,448000
1950,1886,孝感,3,432100
1958,1886,荆州,3,434000
1967,1886,黄冈,3,438000
1978,1886,咸宁,3,437000
1985,1886,随州,3,441300
1988,1886,恩施,3,445000
1997,1886,神农架,3,442400
2002,1,湖南,2,0
2003,2002,长沙,3,410000
2013,2002,株洲,3,412000
2023,2002,湘潭,3,411100
2029,2002,衡阳,3,421000
2042,2002,邵阳,3,422000
2055,2002,岳阳,3,414000
2065,2002,常德,3,415000
2075,2002,张家界,3,427000
2080,2002,益阳,3,413000
2087,2002,郴州,3,423000
2099,2002,永州,3,425000
2111,2002,怀化,3,418000
2124,2002,娄底,3,417000
2130,2002,湘西,3,416000
2139,1,广东,2,0
2140,2139,广州,3,510000
2152,2139,韶关,3,521000
2163,2139,深圳,3,518000
2169,2139,珠海,3,519000
2173,2139,汕头,3,515000
2181,2139,佛山,3,528000
2187,2139,江门,3,529000
2195,2139,湛江,3,524000
2205,2139,茂名,3,525000
2212,2139,肇庆,3,526000
2221,2139,惠州,3,516000
2227,2139,梅州,3,514000
2236,2139,汕尾,3,516600
2240,2139,河源,3,517000
2247,2139,阳江,3,529500
2252,2139,清远,3,511500
2261,2139,东莞,3,511700
2262,2139,中山,3,528400
2263,2139,潮州,3,515600
2267,2139,揭阳,3,522000
2273,2139,云浮,3,527300
2279,1,广西,2,0
2280,2279,南宁,3,530000
2293,2279,柳州,3,545000
2304,2279,桂林,3,541000
2322,2279,梧州,3,543000
2330,2279,北海,3,536000
2335,2279,防城港,3,538000
2340,2279,钦州,3,535000
2345,2279,贵港,3,537100
2351,2279,玉林,3,537000
2358,2279,百色,3,533000
2371,2279,贺州,3,542800
2376,2279,河池,3,547000
2388,2279,来宾,3,546100
2395,2279,崇左,3,532200
2403,1,海南,2,0
2404,2403,海口,3,570000
2409,2403,三亚,3,572000
2429,1,重庆,2,0
2430,2429,重庆,3,400000
2469,1,四川,2,0
2470,2469,成都,3,610000
2490,2469,自贡,3,643000
2497,2469,攀枝花,3,617000
2503,2469,泸州,3,646100
2511,2469,德阳,3,618000
2518,2469,绵阳,3,621000
2528,2469,广元,3,628000
2535,2469,遂宁,3,629000
2541,2469,内江,3,641000
2546,2469,乐山,3,614000
2557,2469,南充,3,637000
2567,2469,眉山,3,612100
2574,2469,宜宾,3,644000
2585,2469,广安,3,638000
2591,2469,达州,3,635000
2599,2469,雅安,3,625000
2608,2469,巴中,3,635500
2613,2469,资阳,3,641300
2618,2469,阿坝,3,624600
2632,2469,甘孜,3,626000
2651,2469,凉山,3,615000
2669,1,贵州,2,0
2670,2669,贵阳,3,55000
2680,2669,六盘水,3,553000
2685,2669,遵义,3,563000
2700,2669,安顺,3,561000
2707,2669,铜仁,3,554300
2718,2669,黔西南,3,551500
2727,2669,毕节,3,551700
2736,2669,黔东南,3,551500
2753,2669,黔南,3,550100
2766,1,云南,2,0
2767,2766,昆明,3,650000
2782,2766,曲靖,3,655000
2792,2766,玉溪,3,653100
2802,2766,保山,3,678000
2808,2766,昭通,3,657000
2820,2766,丽江,3,674100
2826,2766,思茅,3,665000
2837,2766,临沧,3,677000
2846,2766,楚雄,3,675000
2857,2766,红河哈尼族,3,654400
2871,2766,文山,3,663000
2880,2766,西双版纳,3,666200
2884,2766,大理,3,671000
2897,2766,德宏,3,678400
2903,2766,怒江,3,671400
2908,2766,迪庆,3,674400
2912,1,西藏,2,0
2913,2912,拉萨,3,850000
2922,2912,昌都,3,854000
2934,2912,山南,3,856000
2947,2912,日喀则,3,857000
2966,2912,那曲,3,852000
2977,2912,阿里,3,859100
2985,2912,林芝,3,860100
2993,1,陕西,2,0
2994,2993,西安,3,710000
3006,2993,铜川,3,727000
3011,2993,宝鸡,3,721000
3024,2993,咸阳,3,712000
3039,2993,渭南,3,714000
3051,2993,延安,3,716000
3065,2993,汉中,3,723000
3077,2993,榆林,3,719000
3090,2993,安康,3,725000
3101,2993,商洛,3,711500
3109,1,甘肃,2,0
3110,3109,兰州,3,730000
3118,3109,嘉峪关,3,735100
3119,3109,金昌,3,737100
3122,3109,白银,3,730900
3128,3109,天水,3,741000
3136,3109,武威,3,733000
3141,3109,张掖,3,734000
3148,3109,平凉,3,744000
3156,3109,酒泉,3,735000
3164,3109,庆阳,3,744500
3173,3109,定西,3,743000
3181,3109,陇南,3,742100
3191,3109,临夏,3,731100
3200,3109,甘南,3,747000
3209,1,青海,2,0
3210,3209,西宁,3,810000
3217,3209,海东,3,810600
3224,3209,海北,3,810300
3229,3209,黄南,3,811300
3234,3209,海南,3,813000
3240,3209,果洛,3,814000
3247,3209,玉树,3,815000
3254,3209,海西蒙古族,3,817000
3260,1,宁夏,2,0
3261,3260,银川,3,750000
3268,3260,石嘴山,3,753000
3272,3260,吴忠,3,751100
3277,3260,固原,3,756000
3283,3260,中卫,3,751700
3287,1,新疆,2,0
3288,3287,乌鲁木齐,3,830000
3295,3287,克拉玛依,3,834000
3300,3287,吐鲁番,3,838000
3304,3287,哈密,3,839000
3308,3287,昌吉,3,831100
3317,3287,博尔塔拉,3,833400
3321,3287,巴音郭楞,3,841000
3331,3287,阿克苏,3,843000
3341,3287,克孜勒苏,3,835600
3346,3287,喀什,3,844000
3359,3287,和田,3,848000
3368,3287,伊犁,3,833200
3379,3287,塔城,3,834700
3387,3287,阿勒泰,3,836500
3395,3287,石河子,3,832000
3396,3287,阿拉尔,3,843300
3397,3287,图木舒克,3,843900
3398,3287,五家渠,3,831300
3399,1,香港特别行政区,2,0
3400,3399,香港特别行政区,3,0
3401,1,澳门特别行政区,2,0
3402,3401,澳门特别行政区,3,0
3403,1,台湾省,2,0
3404,3403,台湾省,3,0
3426,3287,自治区直辖,3,830000
3427,1712,省直辖,3,450000
3428,1886,省直辖,3,430000
3429,2766,普洱,3,665000
3430,2403,省直辖,3,570000
3446,1886,湖北直辖,3,430000
3447,1712,河南直辖,3,450000
3448,2403,海南直辖,3,570000
3449,3287,新疆直辖,3,830000
3450,3260,宁夏直辖,3,750000
3451,673,辽宁直辖,3,110000
3452,2139,广东直辖,3,518000
3453,1131,浙江直辖,3,310000
3454,786,吉林直辖,3,130000
3455,1232,安徽直辖,3,230000
3456,2993,陕西直辖,3,710000
3457,254,河北直辖,3,50000
3458,1014,江苏直辖,3,210000
3459,853,黑龙江直辖,3,150000
3460,1447,江西直辖,3,330000
3461,2669,贵州直辖,3,55000
3462,2002,湖南直辖,3,423000
